user_id,show_id,type,title,rating,rating_given
u1,s4039,Movie,Sisterakas,TV-14,4
u1,s4985,TV Show,Secret of the Nile,TV-14,5
u1,s4630,TV Show,Maniac,TV-MA,5
u1,s8726,Movie,What's Up With Love?,R,4
u1,s4168,TV Show,Club of Crows,TV-MA,5
u1,s5242,Movie,Ghost Patrol,TV-Y7,3
u1,s1457,Movie,Into the Wild,R,4
u2,s6942,TV Show,Haven,TV-14,3
u2,s8721,TV Show,What Happens to My Family,TV-14,5
u2,s380,TV Show,Tattoo Redo,TV-MA,3
u2,s2889,TV Show,"Hi Bye, Mama!",TV-14,3
u2,s3562,TV Show,13 Reasons Why: Beyond the Reasons,TV-MA,3
u2,s7476,Movie,Moh Maya Money,TV-MA,3
u2,s2612,TV Show,Tjovitjo,TV-MA,5
u2,s6758,Movie,Fireflies,TV-MA,4
u3,s1642,TV Show,Sugar Rush Christmas,TV-14,5
u3,s3474,TV Show,The K2,TV-14,4
u3,s1647,Movie,Mosul,TV-MA,4
u3,s171,Movie,Rhyme & Reason,R,4
u3,s3448,Movie,A Plastic Ocean,TV-14,3
u3,s7193,Movie,Kickboxer: Vengeance,TV-MA,5
u3,s3598,TV Show,Knightfall,TV-MA,5
u3,s4910,Movie,Holy Goalie,TV-MA,5
u4,s3607,TV Show,Bad Guys,TV-MA,4
u4,s793,Movie,Flipped,PG,5
u4,s803,Movie,Ninja Assassin,R,4
u4,s3259,TV Show,Candy Online,TV-MA,4
u4,s2981,TV Show,What the Love! with Karan Johar,TV-14,3
u4,s5137,Movie,Temple,TV-MA,5
u4,s7028,Movie,Hunter's Prayer,R,5
u4,s5529,Movie,Bibi & Tina: Girls Versus Boys,TV-14,4
u4,s2056,Movie,Freaks â You're One of Us,TV-MA,5
u5,s2910,Movie,Monster High: Electrified,TV-Y,4
u5,s1839,Movie,In a Valley of Violence,R,3
u5,s3069,Movie,Pan's Labyrinth,R,3
u5,s2210,Movie,Nimbe,TV-MA,3
u5,s2277,Movie,Inkaar,TV-MA,3
u5,s5437,TV Show,My Little Baby,TV-PG,3
